txn_id,customer_id,txn_date,channel,sku,category,qty,unit_price,discount_pct,payment_method
T000001,C0009,2025-11-05,Online,SKU-3001,Electronics,1,6999,5,Card
T000002,C0009,2025-11-05,Online,SKU-3002,Electronics,1,3499,10,Card
T000003,C0002,2025-11-07,Online,SKU-1001,Footwear,1,2999,0,UPI
T000004,C0002,2025-11-07,Online,SKU-2001,Apparel,2,499,15,UPI
T000005,C0004,2025-11-08,Online,SKU-2001,Apparel,1,499,20,Wallet
T000006,C0013,2025-11-10,Online,SKU-2001,Apparel,1,499,25,UPI
T000007,C0016,2025-11-12,Online,SKU-1002,Footwear,1,2599,10,Card
T000008,C0016,2025-11-12,Online,SKU-4002,FMCG,2,129,0,Card
T000009,C0032,2025-11-14,Store,SKU-5002,Grocery,1,1099,0,Cash
T000010,C0032,2025-11-14,Store,SKU-5001,Grocery,2,899,5,Cash

T000011,C0015,2025-11-16,Store,SKU-5001,Grocery,3,899,0,Card
T000012,C0015,2025-11-16,Store,SKU-4001,FMCG,2,249,0,Card
T000013,C0025,2025-11-18,Online,SKU-3001,Electronics,1,6999,8,Card
T000014,C0025,2025-11-18,Online,SKU-3002,Electronics,1,3499,12,Card
T000015,C0039,2025-11-20,Online,SKU-1001,Footwear,1,2999,0,UPI
T000016,C0039,2025-11-20,Online,SKU-2002,Apparel,1,1899,10,UPI
T000017,C0027,2025-11-22,Store,SKU-2002,Apparel,1,1899,15,Card
T000018,C0027,2025-11-22,Store,SKU-4001,FMCG,1,249,0,Card
T000019,C0006,2025-11-24,Online,SKU-3002,Electronics,1,3499,5,Card
T000020,C0006,2025-11-24,Online,SKU-2001,Apparel,2,499,10,Card

T000021,C0001,2025-11-26,Online,SKU-2001,Apparel,1,499,20,UPI
T000022,C0001,2025-11-26,Online,SKU-4002,FMCG,1,129,0,UPI
T000023,C0023,2025-11-28,Online,SKU-3001,Electronics,1,6999,5,Card
T000024,C0023,2025-11-28,Online,SKU-3002,Electronics,1,3499,10,Card
T000025,C0037,2025-11-30,Online,SKU-2001,Apparel,2,499,15,UPI
T000026,C0037,2025-11-30,Online,SKU-1002,Footwear,1,2599,5,UPI
T000027,C0010,2025-12-02,Store,SKU-4001,FMCG,1,249,0,Cash
T000028,C0010,2025-12-02,Store,SKU-5001,Grocery,1,899,0,Cash
T000029,C0035,2025-12-03,Store,SKU-2002,Apparel,1,1899,0,Card
T000030,C0035,2025-12-03,Store,SKU-1001,Footwear,1,2999,0,Card

T000031,C0020,2025-12-05,Store,SKU-5002,Grocery,1,1099,5,Card
T000032,C0020,2025-12-05,Store,SKU-4002,FMCG,2,129,0,Card
T000033,C0019,2025-12-07,Online,SKU-3001,Electronics,1,6999,0,Card
T000034,C0019,2025-12-07,Online,SKU-3002,Electronics,1,3499,5,Card
T000035,C0007,2025-12-08,Store,SKU-1002,Footwear,1,2599,10,UPI
T000036,C0007,2025-12-08,Store,SKU-2001,Apparel,1,499,10,UPI
T000037,C0022,2025-12-10,Store,SKU-4001,FMCG,2,249,0,Cash
T000038,C0022,2025-12-10,Store,SKU-4002,FMCG,2,129,0,Cash
T000039,C0031,2025-12-12,Online,SKU-2001,Apparel,1,499,20,UPI
T000040,C0031,2025-12-12,Online,SKU-5001,Grocery,1,899,0,UPI

T000041,C0026,2025-12-15,Online,SKU-1001,Footwear,1,2999,5,Card
T000042,C0026,2025-12-15,Online,SKU-2002,Apparel,1,1899,15,Card
T000043,C0038,2025-12-18,Store,SKU-5001,Grocery,2,899,0,Cash
T000044,C0038,2025-12-18,Store,SKU-4001,FMCG,1,249,0,Cash
T000045,C0002,2025-12-20,Online,SKU-3002,Electronics,1,3499,10,Card
T000046,C0002,2025-12-20,Online,SKU-1001,Footwear,1,2999,0,Card
T000047,C0014,2025-12-22,Store,SKU-2002,Apparel,1,1899,10,UPI
T000048,C0014,2025-12-22,Store,SKU-4002,FMCG,1,129,0,UPI
T000049,C0021,2025-12-24,Online,SKU-2001,Apparel,1,499,25,Wallet
T000050,C0021,2025-12-24,Online,SKU-4001,FMCG,1,249,0,Wallet

T000051,C0009,2025-12-26,Online,SKU-3001,Electronics,1,6999,0,Card
T000052,C0009,2025-12-26,Online,SKU-3002,Electronics,1,3499,5,Card
T000053,C0025,2025-12-28,Online,SKU-3002,Electronics,2,3499,8,Card
T000054,C0025,2025-12-28,Online,SKU-1002,Footwear,1,2599,0,Card
T000055,C0006,2025-12-30,Online,SKU-2002,Apparel,1,1899,10,UPI
T000056,C0006,2025-12-30,Online,SKU-4001,FMCG,2,249,0,UPI
T000057,C0034,2026-01-02,Store,SKU-2001,Apparel,2,499,15,Cash
T000058,C0034,2026-01-02,Store,SKU-5002,Grocery,1,1099,0,Cash
T000059,C0011,2026-01-04,Online,SKU-1002,Footwear,1,2599,10,Card
T000060,C0011,2026-01-04,Online,SKU-2001,Apparel,2,499,15,Card

T000061,C0015,2026-01-06,Store,SKU-5001,Grocery,2,899,0,Card
T000062,C0015,2026-01-06,Store,SKU-5002,Grocery,1,1099,0,Card
T000063,C0019,2026-01-08,Online,SKU-3001,Electronics,1,6999,5,Card
T000064,C0019,2026-01-08,Online,SKU-3002,Electronics,1,3499,10,Card
T000065,C0030,2026-01-10,Store,SKU-1001,Footwear,1,2999,0,UPI
T000066,C0030,2026-01-10,Store,SKU-2002,Apparel,1,1899,10,UPI
T000067,C0004,2026-01-12,Online,SKU-2001,Apparel,1,499,20,UPI
T000068,C0004,2026-01-12,Online,SKU-4002,FMCG,1,129,0,UPI
T000069,C0023,2026-01-14,Online,SKU-3001,Electronics,1,6999,8,Card
T000070,C0023,2026-01-14,Online,SKU-3002,Electronics,1,3499,12,Card

T000071,C0001,2026-01-16,Online,SKU-2001,Apparel,2,499,15,UPI
T000072,C0001,2026-01-16,Online,SKU-1002,Footwear,1,2599,5,UPI
T000073,C0037,2026-01-18,Online,SKU-2002,Apparel,1,1899,10,Card
T000074,C0037,2026-01-18,Online,SKU-4001,FMCG,1,249,0,Card
T000075,C0032,2026-01-20,Store,SKU-5001,Grocery,2,899,0,Cash
T000076,C0032,2026-01-20,Store,SKU-4002,FMCG,2,129,0,Cash
T000077,C0022,2026-01-22,Store,SKU-1001,Footwear,1,2999,10,Card
T000078,C0022,2026-01-22,Store,SKU-2001,Apparel,1,499,15,Card
T000079,C0039,2026-01-24,Online,SKU-3002,Electronics,1,3499,5,Card
T000080,C0039,2026-01-24,Online,SKU-2002,Apparel,1,1899,10,Card

T000081,C0002,2026-01-26,Online,SKU-1001,Footwear,1,2999,0,UPI
T000082,C0002,2026-01-26,Online,SKU-3001,Electronics,1,6999,5,UPI
T000083,C0026,2026-01-28,Online,SKU-2001,Apparel,2,499,15,UPI
T000084,C0026,2026-01-28,Online,SKU-4002,FMCG,2,129,0,UPI
T000085,C0016,2026-01-30,Online,SKU-1002,Footwear,1,2599,10,Card
T000086,C0016,2026-01-30,Online,SKU-2001,Apparel,1,499,20,Card
T000087,C0038,2026-02-01,Store,SKU-5002,Grocery,1,1099,0,Cash
T000088,C0038,2026-02-01,Store,SKU-4001,FMCG,2,249,0,Cash
T000089,C0011,2026-02-03,Online,SKU-2001,Apparel,1,499,15,UPI
T000090,C0011,2026-02-03,Online,SKU-5001,Grocery,1,899,0,UPI

T000091,C0009,2026-02-05,Online,SKU-3001,Electronics,1,6999,0,Card
T000092,C0009,2026-02-05,Online,SKU-3002,Electronics,1,3499,5,Card
T000093,C0025,2026-02-07,Online,SKU-3001,Electronics,1,6999,10,Card
T000094,C0025,2026-02-07,Online,SKU-3002,Electronics,1,3499,10,Card
T000095,C0015,2026-02-09,Store,SKU-5001,Grocery,3,899,0,Card
T000096,C0015,2026-02-09,Store,SKU-4001,FMCG,1,249,0,Card
T000097,C0030,2026-02-11,Store,SKU-2002,Apparel,1,1899,10,Card
T000098,C0030,2026-02-11,Store,SKU-1001,Footwear,1,2999,0,Card
T000099,C0006,2026-02-13,Online,SKU-3002,Electronics,1,3499,8,UPI
T000100,C0006,2026-02-13,Online,SKU-2001,Apparel,2,499,15,UPI

T000101,C0023,2026-02-15,Online,SKU-1002,Footwear,1,2599,0,Card
T000102,C0023,2026-02-15,Online,SKU-2002,Apparel,1,1899,10,Card
T000103,C0004,2026-02-16,Online,SKU-2001,Apparel,1,499,20,Wallet
T000104,C0004,2026-02-16,Online,SKU-4001,FMCG,1,249,0,Wallet
T000105,C0016,2026-02-17,Online,SKU-4002,FMCG,3,129,0,UPI
T000106,C0016,2026-02-17,Online,SKU-5001,Grocery,1,899,0,UPI
T000107,C0037,2026-02-18,Online,SKU-2001,Apparel,2,499,15,Card
T000108,C0037,2026-02-18,Online,SKU-1001,Footwear,1,2999,5,Card
T000109,C0027,2026-02-20,Store,SKU-2002,Apparel,1,1899,10,UPI
T000110,C0027,2026-02-20,Store,SKU-5002,Grocery,1,1099,0,UPI

T000111,C0019,2026-02-21,Online,SKU-3001,Electronics,1,6999,0,Card
T000112,C0019,2026-02-21,Online,SKU-3002,Electronics,1,3499,5,Card
T000113,C0039,2026-02-22,Online,SKU-1002,Footwear,1,2599,10,UPI
T000114,C0039,2026-02-22,Online,SKU-2001,Apparel,1,499,15,UPI
T000115,C0020,2026-02-22,Store,SKU-4002,FMCG,2,129,0,Cash
T000116,C0020,2026-02-22,Store,SKU-5001,Grocery,2,899,0,Cash
T000117,C0022,2026-02-23,Store,SKU-4001,FMCG,1,249,0,Cash
T000118,C0022,2026-02-23,Store,SKU-5002,Grocery,1,1099,0,Cash
T000119,C0002,2026-02-23,Online,SKU-2002,Apparel,1,1899,10,Card
T000120,C0002,2026-02-23,Online,SKU-3002,Electronics,1,3499,8,Card

